GEO.id,ACS_MA,ACS_TP,ACS_MP,ACS_MPp,ACS_FP,ACS_FPp,ACS_AAP,ACS_AAPp,a_e1824,a_e24lm,a_e24lf,a_nh24l,a_nh24lm,a_nh24lf,a_hs24l,a_hs24lm,a_hs24lf,a_as24l,a_as24lm,a_as24lf,a_ba24l,a_ba24lm,a_ba24lf,a_hs34l,a_hs34lm,a_hs34lf,a_ba34l,a_ba34lm,a_ba34lf,a_hs44l,a_hs44lm,a_hs44lf,a_ba44l,a_ba44lm,a_ba44lf,acs_e,acs_elfp,acs_ue,acs_uep,asc_nlf,acs_nlfp,acs_e16f,acs_10kl,acs_1015,acs_1519,acs_2025,acs_2530,acs_3035,acs_3540,acs_4050,acs_5059,acs_6069,acs_7079,acs_8089,acs_9099,acs_1124,acs_12549,acs_15074,acs_17599,acs_20049,acs_25099,acs_30099,acs_40099,acs_500749,acs_750999,acs_1000,acs_mgr,ACS_MOC,ACS_MO,ACS_FOC,ACS_FO,ACS_MRC,ACS_MR,ACS_FRC,ACS_FR,ACS_OO,ACS_RO,ACS_BPL,ACS_BPLp,ACS_BPLM,ACS_BPLMp,ACS_BPLF,ACS_BPLFp,DEC_MI,ACS_SSM,ACS_SSMF,ACS_SSF,ACS_SSO,dem_acs,emp_acs,edu_acs,hsv_acs,ten_acs,pov_acs,ssh_acs
,,,2067,,2073,,3356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,66,41,119,0,16,43,13,1165,85,,,,,,,,,,,,0.796005565,1.078401975,1.887681751,,1.734001923,0.889292811,0.586414356
,,,1575,,1663,,1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,9,27,96,0,0,0,27,1210,43,,,,,,,,,,,,0.810638708,1.078401975,1.887681751,,1.539826273,0.889292811,0.586414356
,,,3205,,2978,,4735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,21,88,112,0,0,38,0,1922,111,,,,,,,,,,,,0.969064185,1.078401975,1.887681751,,2.744935427,0.889292811,0.586414356
,,,2560,,2910,,4184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,33,113,74,0,0,34,32,1604,165,,,,,,,,,,,,0.906789341,1.078401975,1.887681751,,1.947027582,0.889292811,0.586414356
,,,1874,,2023,,2815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,59,121,0,0,122,15,1065,173,,,,,,,,,,,,0.811441823,1.078401975,1.887681751,,0.964234055,0.889292811,0.586414356
,,,1528,,1647,,2870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,28,84,0,0,41,0,835,176,,,,,,,,,,,,0.697498218,1.078401975,1.887681751,,0.980425664,0.889292811,0.586414356
,,,2425,,2248,,3162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,20,93,108,45,14,81,38,1312,486,,,,,,,,,,,,0.899317426,1.078401975,1.887681751,,0.391055667,0.889292811,0.586414356
,,,2205,,2759,,2122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,39,17,189,0,39,81,84,929,644,,,,,,,,,,,,1.035156439,1.078401975,1.887681751,,0.236683169,0.889292811,0.586414356
,,,1255,,1894,,2580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,49,88,15,14,121,72,590,752,,,,,,,,,,,,0.713519244,1.078401975,1.887681751,,-0.972490356,0.889292811,0.586414356
,,,2764,,3176,,5349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,0,132,320,0,0,127,69,1719,410,,,,,,,,,,,,0.858849352,1.078401975,1.887681751,,2.311559036,0.889292811,0.586414356
,,,1219,,2088,,2894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,43,51,32,0,226,144,823,789,,,,,,,,,,,,0.701483126,1.078401975,1.887681751,,-2.256120346,0.889292811,0.586414356
,,,1267,,1353,,1778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,0,0,87,23,0,0,0,777,302,,,,,,,,,,,,0.724715259,1.078401975,1.887681751,,1.159344029,0.889292811,0.586414356
,,,1964,,1861,,2573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,18,92,74,0,0,0,0,1181,0,,,,,,,,,,,,0.82957251,1.078401975,1.887681751,,2.119018415,0.889292811,0.586414356
,,,1709,,1838,,1911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,74,58,0,0,0,17,980,149,,,,,,,,,,,,0.850353798,1.078401975,1.887681751,,1.179184021,0.889292811,0.586414356
,,,1037,,1152,,1579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,69,85,0,0,6,16,695,120,,,,,,,,,,,,0.679279874,1.078401975,1.887681751,,1.222410271,0.889292811,0.586414356
,,,1345,,1370,,2524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,56,0,58,38,24,142,154,318,714,,,,,,,,,,,,0.664757698,1.078401975,1.887681751,,-2.485803421,0.889292811,0.586414356
,,,1746,,2061,,3446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,45,87,64,45,35,134,67,940,606,,,,,,,,,,,,0.731108209,1.078401975,1.887681751,,-0.730735824,0.889292811,0.586414356
,,,1662,,2047,,3363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,69,57,68,0,252,142,341,1293,,,,,,,,,,,,0.723450599,1.078401975,1.887681751,,-3.37624429,0.889292811,0.586414356
,,,2756,,3025,,5052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,13,91,99,113,75,256,113,803,1597,,,,,,,,,,,,0.867450163,1.078401975,1.887681751,,-3.495133658,0.889292811,0.586414356
,,,692,,942,,1340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,73,44,27,0,23,70,366,290,,,,,,,,,,,,0.617270717,1.078401975,1.887681751,,-0.391614348,0.889292811,0.586414356
,,,2777,,3475,,5678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,27,26,168,59,32,412,156,706,1410,,,,,,,,,,,,0.867522529,1.078401975,1.887681751,,-3.906102025,0.889292811,0.586414356
,,,1591,,1912,,3116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,34,75,42,4,196,90,546,723,,,,,,,,,,,,0.718485418,1.078401975,1.887681751,,-1.92451877,0.889292811,0.586414356
,,,796,,1283,,1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,0,70,0,0,210,73,216,671,,,,,,,,,,,,0.623446286,1.078401975,1.887681751,,-1.545601329,0.889292811,0.586414356
,,,1842,,1986,,3743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,25,144,153,25,14,189,19,1039,673,,,,,,,,,,,,0.707341538,1.078401975,1.887681751,,0.437353093,0.889292811,0.586414356
,,,1029,,951,,1686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,32,131,14,0,0,16,710,80,,,,,,,,,,,,0.640410767,1.078401975,1.887681751,,1.130234861,0.889292811,0.586414356
,,,1204,,1068,,2128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,45,74,29,0,0,32,60,588,455,,,,,,,,,,,,0.640841107,1.078401975,1.887681751,,0.340208685,0.889292811,0.586414356
,,,2318,,2509,,4496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,42,49,184,35,87,223,89,894,1111,,,,,,,,,,,,0.781115359,1.078401975,1.887681751,,-1.412642481,0.889292811,0.586414356
,,,1786,,1808,,3145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,46,61,13,55,359,31,559,970,,,,,,,,,,,,0.734667276,1.078401975,1.887681751,,-2.301649522,0.889292811,0.586414356
,,,2322,,2456,,3735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,145,38,206,0,16,22,29,1553,120,,,,,,,,,,,,0.851653279,1.078401975,1.887681751,,2.711115251,0.889292811,0.586414356
,,,1816,,1664,,2201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,47,55,42,27,117,29,766,430,,,,,,,,,,,,0.815998869,1.078401975,1.887681751,,-0.904442209,0.889292811,0.586414356
,,,2255,,2544,,3851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,12,52,187,0,19,34,20,1322,401,,,,,,,,,,,,0.84030806,1.078401975,1.887681751,,1.364287014,0.889292811,0.586414356
,,,1140,,1068,,1626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,22,38,56,34,27,82,50,374,381,,,,,,,,,,,,0.680763706,1.078401975,1.887681751,,-0.951219082,0.889292811,0.586414356
,,,1696,,1970,,3375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,34,48,91,43,0,147,22,889,780,,,,,,,,,,,,0.717749268,1.078401975,1.887681751,,-0.318674348,0.889292811,0.586414356
,,,1702,,2024,,3615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,81,26,60,25,264,111,251,1328,,,,,,,,,,,,0.701683415,1.078401975,1.887681751,,-3.576527988,0.889292811,0.586414356
,,,2518,,3063,,4762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0,16,35,58,95,438,158,636,1614,,,,,,,,,,,,0.861613747,1.078401975,1.887681751,,-5.631138057,0.889292811,0.586414356
,,,1513,,2004,,3292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,0,140,161,0,18,122,44,1036,365,,,,,,,,,,,,0.699750656,1.078401975,1.887681751,,1.084534239,0.889292811,0.586414356
,,,1178,,1496,,2255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,30,60,54,0,0,0,25,984,104,,,,,,,,,,,,0.680480783,1.078401975,1.887681751,,1.428464036,0.889292811,0.586414356
,,,898,,1102,,1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,9,90,106,0,0,77,38,463,376,,,,,,,,,,,,0.629457569,1.078401975,1.887681751,,0.564254807,0.889292811,0.586414356
,,,2039,,2304,,4163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,20,94,91,174,37,234,57,431,1271,,,,,,,,,,,,0.740415383,1.078401975,1.887681751,,-3.875328429,0.889292811,0.586414356
,,,2043,,2296,,4271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,20,74,67,42,47,292,167,484,1163,,,,,,,,,,,,0.72911387,1.078401975,1.887681751,,-3.468576601,0.889292811,0.586414356
,,,724,,1009,,1205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,20,71,104,0,0,22,0,794,31,,,,,,,,,,,,0.645218955,1.078401975,1.887681751,,1.784041237,0.889292811,0.586414356
,,,2246,,2546,,4166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,82,63,160,33,13,140,22,1099,573,,,,,,,,,,,,0.807221106,1.078401975,1.887681751,,0.564616515,0.889292811,0.586414356
,,,2368,,3354,,5182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,106,331,290,0,0,0,27,2104,60,,,,,,,,,,,,0.83250174,1.078401975,1.887681751,,5.279270129,0.889292811,0.586414356
,,,1893,,2103,,3449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,110,115,254,0,0,24,78,1175,150,,,,,,,,,,,,0.761209396,1.078401975,1.887681751,,2.600754622,0.889292811,0.586414356
,,,1797,,2766,,4180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,205,25,32,25,446,105,603,1188,,,,,,,,,,,,0.759212197,1.078401975,1.887681751,,-2.877368717,0.889292811,0.586414356
,,,1634,,2008,,3312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,123,122,0,20,156,98,724,852,,,,,,,,,,,,0.718694487,1.078401975,1.887681751,,-0.407369452,0.889292811,0.586414356
,,,965,,1125,,1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,39,47,33,18,25,48,350,517,,,,,,,,,,,,0.637562293,1.078401975,1.887681751,,-0.826485271,0.889292811,0.586414356
,,,1857,,2501,,3966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,17,37,61,49,0,270,238,414,1599,,,,,,,,,,,,0.755762448,1.078401975,1.887681751,,-4.289002565,0.889292811,0.586414356
,,,857,,801,,1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15,75,0,41,82,82,191,584,,,,,,,,,,,,0.625491686,1.078401975,1.887681751,,-1.503266262,0.889292811,0.586414356
,,,1699,,1689,,3083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,43,101,83,21,50,153,16,598,892,,,,,,,,,,,,0.710430449,1.078401975,1.887681751,,-0.748706428,0.889292811,0.586414356
,,,1492,,1211,,2183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,84,50,115,10,0,67,0,763,113,,,,,,,,,,,,0.702917279,1.078401975,1.887681751,,1.45577472,0.889292811,0.586414356
,,,1527,,1449,,2685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,56,57,69,55,28,96,7,691,395,,,,,,,,,,,,0.689718324,1.078401975,1.887681751,,0.080520855,0.889292811,0.586414356
,,,1110,,1307,,2121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,94,120,0,0,32,16,655,214,,,,,,,,,,,,0.657428326,1.078401975,1.887681751,,1.250011098,0.889292811,0.586414356
,,,2213,,2790,,4542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,23,130,240,15,0,233,62,1123,890,,,,,,,,,,,,0.79606915,1.078401975,1.887681751,,0.643174438,0.889292811,0.586414356
,,,2513,,3061,,5453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,105,248,0,72,331,121,1276,851,,,,,,,,,,,,0.790673558,1.078401975,1.887681751,,-1.524386823,0.889292811,0.586414356
,,,2234,,2608,,4631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,76,147,0,0,171,119,1133,520,,,,,,,,,,,,0.766440712,1.078401975,1.887681751,,-0.264140452,0.889292811,0.586414356
,,,1957,,2088,,3627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,50,95,114,0,51,235,29,900,636,,,,,,,,,,,,0.752036218,1.078401975,1.887681751,,-0.156094281,0.889292811,0.586414356
,,,1326,,1572,,2430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,24,46,111,0,0,65,80,640,348,,,,,,,,,,,,0.697886385,1.078401975,1.887681751,,0.652135714,0.889292811,0.586414356
,,,1274,,1518,,2743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,139,72,0,9,99,12,821,317,,,,,,,,,,,,0.650299826,1.078401975,1.887681751,,0.977946398,0.889292811,0.586414356
,,,1089,,1260,,2159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,53,65,19,0,41,8,604,336,,,,,,,,,,,,0.643797392,1.078401975,1.887681751,,0.551226631,0.889292811,0.586414356
,,,1497,,1423,,2852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,33,34,10,56,200,84,274,847,,,,,,,,,,,,0.664321324,1.078401975,1.887681751,,-2.460576609,0.889292811,0.586414356
,,,1896,,2278,,3733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,61,184,44,47,88,9,1102,445,,,,,,,,,,,,0.756266627,1.078401975,1.887681751,,-0.042705063,0.889292811,0.586414356
,,,651,,751,,1217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,73,36,16,0,33,20,338,115,,,,,,,,,,,,0.59740046,1.078401975,1.887681751,,0.434423709,0.889292811,0.586414356
,,,2016,,2780,,4321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,56,170,173,43,9,214,61,986,751,,,,,,,,,,,,0.783806252,1.078401975,1.887681751,,0.039572651,0.889292811,0.586414356
,,,2053,,2700,,4201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,46,21,72,134,39,388,91,588,1037,,,,,,,,,,,,0.791552424,1.078401975,1.887681751,,-4.361647457,0.889292811,0.586414356
,,,1263,,1381,,2515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,28,8,59,38,259,121,105,857,,,,,,,,,,,,0.653281171,1.078401975,1.887681751,,-3.761811247,0.889292811,0.586414356
,,,2757,,3554,,5665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,12,123,169,44,43,138,97,1441,893,,,,,,,,,,,,0.875954848,1.078401975,1.887681751,,-0.549586216,0.889292811,0.586414356
,,,2074,,2627,,4225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,74,148,114,18,35,91,109,1550,550,,,,,,,,,,,,0.782974521,1.078401975,1.887681751,,0.611517218,0.889292811,0.586414356
,,,1630,,2480,,3896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,63,89,26,8,189,40,1028,856,,,,,,,,,,,,0.721712371,1.078401975,1.887681751,,-0.734882124,0.889292811,0.586414356
,,,2048,,2597,,3872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,23,169,144,14,0,49,0,1586,121,,,,,,,,,,,,0.810270993,1.078401975,1.887681751,,2.920393777,0.889292811,0.586414356
,,,1391,,2035,,2993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,90,89,23,0,128,41,666,534,,,,,,,,,,,,0.71348288,1.078401975,1.887681751,,-0.185864444,0.889292811,0.586414356
,,,1954,,2539,,4015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,40,93,0,0,42,0,1296,62,,,,,,,,,,,,0.772239985,1.078401975,1.887681751,,1.402307772,0.889292811,0.586414356
,,,1686,,2866,,3851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,85,191,0,0,41,0,1175,411,,,,,,,,,,,,0.787001126,1.078401975,1.887681751,,1.664776785,0.889292811,0.586414356
,,,1664,,2159,,3518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,125,51,0,47,58,38,1095,298,,,,,,,,,,,,0.723005011,1.078401975,1.887681751,,0.544060084,0.889292811,0.586414356
,,,1642,,2231,,2951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,11,88,29,0,0,0,0,1140,64,,,,,,,,,,,,0.786154912,1.078401975,1.887681751,,1.830508282,0.889292811,0.586414356
,,,1494,,1787,,2986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,55,82,153,0,0,81,26,900,288,,,,,,,,,,,,0.698634553,1.078401975,1.887681751,,1.918308968,0.889292811,0.586414356
,,,1320,,1499,,2185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,0,29,77,36,245,34,150,981,,,,,,,,,,,,0.71193316,1.078401975,1.887681751,,-3.112493088,0.889292811,0.586414356
,,,1652,,1751,,3060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,27,16,139,0,0,63,41,1102,191,,,,,,,,,,,,0.713055151,1.078401975,1.887681751,,1.078753228,0.889292811,0.586414356
,,,1464,,1772,,3008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,32,54,132,0,0,61,9,951,154,,,,,,,,,,,,0.68935223,1.078401975,1.887681751,,1.440115651,0.889292811,0.586414356
,,,1601,,1965,,3190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,18,91,148,0,0,0,0,1077,60,,,,,,,,,,,,0.719737587,1.078401975,1.887681751,,2.138548425,0.889292811,0.586414356
,,,679,,1046,,1618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,18,52,0,0,151,3,384,210,,,,,,,,,,,,0.600799199,1.078401975,1.887681751,,0.013439299,0.889292811,0.586414356
,,,3370,,3578,,3820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,37,32,161,44,0,113,13,1478,360,,,,,,,,,,,,1.169111499,1.078401975,1.887681751,,1.813561537,0.889292811,0.586414356
,,,2683,,2597,,2170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,73,98,84,23,0,69,0,1261,263,,,,,,,,,,,,1.089503071,1.078401975,1.887681751,,1.915618116,0.889292811,0.586414356
,,,1653,,1634,,2147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,58,38,62,0,0,0,0,988,55,,,,,,,,,,,,0.789943949,1.078401975,1.887681751,,1.772749842,0.889292811,0.586414356
,,,2394,,2739,,3463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,60,67,191,0,19,0,0,1390,341,,,,,,,,,,,,0.928899142,1.078401975,1.887681751,,2.228867713,0.889292811,0.586414356
,,,1496,,1554,,1578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,48,7,64,0,11,36,60,707,209,,,,,,,,,,,,0.810303353,1.078401975,1.887681751,,0.606135945,0.889292811,0.586414356
,,,1269,,1673,,2413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,21,21,27,28,22,242,80,301,951,,,,,,,,,,,,0.703397608,1.078401975,1.887681751,,-2.340400277,0.889292811,0.586414356
,,,2203,,2169,,3010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,7,19,11,44,93,32,751,1238,,,,,,,,,,,,0.866692409,1.078401975,1.887681751,,-1.645280674,0.889292811,0.586414356
,,,1221,,1161,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,33,86,48,9,2,15,7,662,92,,,,,,,,,,,,0.774102114,1.078401975,1.887681751,,1.263573978,0.889292811,0.586414356
,,,1052,,1050,,1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,68,32,10,0,16,34,16,557,123,,,,,,,,,,,,0.713231311,1.078401975,1.887681751,,0.823894705,0.889292811,0.586414356
,,,3014,,2694,,3366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,23,25,61,66,26,92,65,1065,745,,,,,,,,,,,,1.037423557,1.078401975,1.887681751,,-0.893920569,0.889292811,0.586414356
,,,2273,,1883,,1245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,23,42,8,12,84,86,24,624,337,,,,,,,,,,,,1.018880076,1.078401975,1.887681751,,-0.64434228,0.889292811,0.586414356
,,,2304,,2524,,4203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,0,12,12,93,52,365,158,188,1972,,,,,,,,,,,,0.810353648,1.078401975,1.887681751,,-5.996479755,0.889292811,0.586414356
