GEO_ID,GEO_ID_1,DEC_MA,DEC_AAP,DPB,DPL,D25PH,D25PB,DEC_16P,DC_NW16,DEC_100,DEC_MGR,DEC_MI,DEC_BPLP,DEC_BPLM,DEC_BPLF,DEC_POO,DEC_PRO,DEC_FOC,DEC_FRC,AREA,PERCENTAGE
1400000US11001009902,1400000US11001009901,49.9,93.9,0.210526316,0.219298246,0.27189683,32,4.3,45,0,874.412,80076.77,0.065652174,0.028695652,0.036956522,0.859266601,0.140733399,0.041625372,0.019821606,8.67280127093e-07,0.648476104818
1400000US11001009902,1400000US11001009902,42.5,96.4,0.058823529,0.328431373,0.325306893,13.8,7.8,47.9,0.006944444,750.057,53860.11,0.127747253,0.048076923,0.07967033,0.754637437,0.245362563,0.05227656,0.032040472,0.000132302683504,98.9243569356
1400000US11001009903,1400000US11001007804,35.8,98.1,0.027491409,0.16838488,0.296296296,11,7.3,60.4,0,397.936,27659.17,0.405745642,0.15784377,0.247901872,0.423509075,0.576490925,0.041486603,0.179775281,1.89435639552e-08,0.04833067666
1400000US11001009903,1400000US11001007808,31.1,98.2,0.018918919,0.294594595,0.384303112,7.3,10,54.2,0,510.51,31765.5,0.359980262,0.155687145,0.204293116,0.388017118,0.611982882,0.02853067,0.235378031,1.48537345179e-07,0.378963030333
1400000US11001009903,1400000US11001009903,37.1,98.1,0.073170732,0.390243902,0.272867025,9.1,7.5,56.8,0,306.306,25058.19,0.426062847,0.212107209,0.213955638,0.408139535,0.591860465,0.023255814,0.173255814,3.83552592585e-05,97.8556958878
1400000US11001009903,1400000US11001009904,31.0,97.6,0.039772727,0.477272727,0.415841584,3.9,8.2,38.9,0,649.264,35009.21,0.304517568,0.110429448,0.19408812,0.102827763,0.897172237,0.01285347,0.168380463,1.7056725885e-07,0.435167904821
1400000US11001009903,1400000US11001009905,32.3,98.5,0.025830258,0.52398524,0.366336634,3.8,10.9,42.2,0,647.955,33743.4,0.341957255,0.152230971,0.189726284,0.361702128,0.638297872,0.054158607,0.13926499,5.02428375547e-07,1.28184450512
1400000US11001009904,1400000US11001007707,37.0,97.7,0.032894737,0.296052632,0.362301102,13.5,6.2,45.6,0.006952491,730.422,43971.93,0.198774314,0.076205702,0.122568612,0.592692828,0.407307172,0.036535859,0.154262517,4.68923990001e-07,1.0699998648
1400000US11001009904,1400000US11001007804,35.8,98.1,0.027491409,0.16838488,0.296296296,11,7.3,60.4,0,397.936,27659.17,0.405745642,0.15784377,0.247901872,0.423509075,0.576490925,0.041486603,0.179775281,9.34712044014e-08,0.213284408999
1400000US11001009904,1400000US11001009903,37.1,98.1,0.073170732,0.390243902,0.272867025,9.1,7.5,56.8,0,306.306,25058.19,0.426062847,0.212107209,0.213955638,0.408139535,0.591860465,0.023255814,0.173255814,3.07811081572e-08,0.0702369302254
1400000US11001009904,1400000US11001009904,31.0,97.6,0.039772727,0.477272727,0.415841584,3.9,8.2,38.9,0,649.264,35009.21,0.304517568,0.110429448,0.19408812,0.102827763,0.897172237,0.01285347,0.168380463,4.19696470371e-05,95.7671554734
1400000US11001009904,1400000US11001009905,32.3,98.5,0.025830258,0.52398524,0.366336634,3.8,10.9,42.2,0,647.955,33743.4,0.341957255,0.152230971,0.189726284,0.361702128,0.638297872,0.054158607,0.13926499,4.85584403084e-08,0.110801591885
1400000US11001009904,1400000US11001009906,37.3,97.8,0.051470588,0.529411765,0.343126967,6.6,12.4,51,0,676.753,32014.21,0.317941953,0.145778364,0.172163588,0.268398268,0.731601732,0.027417027,0.233766234,3.23436737848e-07,0.738024228127
1400000US11001009904,1400000US11001009907,25.3,98.5,0,0.539285714,0.404528764,5.6,12.4,50.4,0,456.841,26410.38,0.424967658,0.17076326,0.254204398,0.318095238,0.681904762,0.07047619,0.252380952,8.89859610011e-07,2.03049893524
1400000US11001009905,1400000US11001007707,37.0,97.7,0.032894737,0.296052632,0.362301102,13.5,6.2,45.6,0.006952491,730.422,43971.93,0.198774314,0.076205702,0.122568612,0.592692828,0.407307172,0.036535859,0.154262517,6.21229933941e-08,0.137774717497
1400000US11001009905,1400000US11001009903,37.1,98.1,0.073170732,0.390243902,0.272867025,9.1,7.5,56.8,0,306.306,25058.19,0.426062847,0.212107209,0.213955638,0.408139535,0.591860465,0.023255814,0.173255814,2.19142684755e-07,0.48600880019
1400000US11001009905,1400000US11001009904,31.0,97.6,0.039772727,0.477272727,0.415841584,3.9,8.2,38.9,0,649.264,35009.21,0.304517568,0.110429448,0.19408812,0.102827763,0.897172237,0.01285347,0.168380463,1.44685053864e-06,3.20878652704
1400000US11001009905,1400000US11001009905,32.3,98.5,0.025830258,0.52398524,0.366336634,3.8,10.9,42.2,0,647.955,33743.4,0.341957255,0.152230971,0.189726284,0.361702128,0.638297872,0.054158607,0.13926499,4.33621532523e-05,96.167426713
1400000US11001009906,1400000US11001007703,29.4,96.2,0,0.439189189,0.357088123,8.5,9.6,42,0,693.77,33039.16,0.323183993,0.125706829,0.197477164,0.208833152,0.791166848,0.02780807,0.257906216,1.38519316646e-07,0.5603161516
1400000US11001009906,1400000US11001007803,39.0,97.5,0.024691358,0.242798354,0.330468004,10.6,6.7,49.2,0,619.157,35729.16,0.253329003,0.110100682,0.143228321,0.484267076,0.515732924,0.042210284,0.095932464,1.41306352174e-07,0.57158982129
1400000US11001009906,1400000US11001007804,35.8,98.1,0.027491409,0.16838488,0.296296296,11,7.3,60.4,0,397.936,27659.17,0.405745642,0.15784377,0.247901872,0.423509075,0.576490925,0.041486603,0.179775281,1.43577538942e-07,0.580776862203
1400000US11001009906,1400000US11001009603,42.3,97.8,0,0.35193133,0.343547691,15.1,7.6,46.8,0,778.855,41754.48,0.205144291,0.077478043,0.127666248,0.301921885,0.698078115,0.014879107,0.12399256,1.01804927401e-07,0.411804985156
1400000US11001009906,1400000US11001009904,31.0,97.6,0.039772727,0.477272727,0.415841584,3.9,8.2,38.9,0,649.264,35009.21,0.304517568,0.110429448,0.19408812,0.102827763,0.897172237,0.01285347,0.168380463,2.34801950638e-07,0.949783240019
1400000US11001009906,1400000US11001009906,37.3,97.8,0.051470588,0.529411765,0.343126967,6.6,12.4,51,0,676.753,32014.21,0.317941953,0.145778364,0.172163588,0.268398268,0.731601732,0.027417027,0.233766234,2.34406438914e-05,94.8183379347
1400000US11001009906,1400000US11001009907,25.3,98.5,0,0.539285714,0.404528764,5.6,12.4,50.4,0,456.841,26410.38,0.424967658,0.17076326,0.254204398,0.318095238,0.681904762,0.07047619,0.252380952,5.20981228177e-07,2.10738981317
1400000US11001009907,1400000US11001007703,29.4,96.2,0,0.439189189,0.357088123,8.5,9.6,42,0,693.77,33039.16,0.323183993,0.125706829,0.197477164,0.208833152,0.791166848,0.02780807,0.257906216,5.66088930029e-07,1.12878323637
1400000US11001009907,1400000US11001007707,37.0,97.7,0.032894737,0.296052632,0.362301102,13.5,6.2,45.6,0.006952491,730.422,43971.93,0.198774314,0.076205702,0.122568612,0.592692828,0.407307172,0.036535859,0.154262517,1.53604993244e-10,0.000306288874767
1400000US11001009907,1400000US11001009901,49.9,93.9,0.210526316,0.219298246,0.27189683,32,4.3,45,0,874.412,80076.77,0.065652174,0.028695652,0.036956522,0.859266601,0.140733399,0.041625372,0.019821606,1.33421187967e-08,0.0266042298948
1400000US11001009907,1400000US11001009902,42.5,96.4,0.058823529,0.328431373,0.325306893,13.8,7.8,47.9,0.006944444,750.057,53860.11,0.127747253,0.048076923,0.07967033,0.754637437,0.245362563,0.05227656,0.032040472,1.64698658747e-07,0.328409681207
1400000US11001009907,1400000US11001009904,31.0,97.6,0.039772727,0.477272727,0.415841584,3.9,8.2,38.9,0,649.264,35009.21,0.304517568,0.110429448,0.19408812,0.102827763,0.897172237,0.01285347,0.168380463,1.93692880355e-10,0.000386224256916
1400000US11001009907,1400000US11001009907,25.3,98.5,0,0.539285714,0.404528764,5.6,12.4,50.4,0,456.841,26410.38,0.424967658,0.17076326,0.254204398,0.318095238,0.681904762,0.07047619,0.252380952,4.94058914053e-05,98.5155141495
1400000US11001010100,1400000US11001004902,28.8,60.1,0.109489051,0.433090024,0.222482436,23.1,4.3,27.6,0,763.147,40116.92,0.186265709,0.103231598,0.083034111,0.100798403,0.899201597,0.0,0.105788423,4.87356682767e-07,0.814440962032
1400000US11001010100,1400000US11001005000,33.1,37,0.260377358,0.395283019,0.159630607,36.5,5.4,28,0.030651341,797.181,43533.41,0.273417023,0.163194923,0.1102221,0.229385722,0.770614278,0.008577753,0.022966242,6.15586494994e-07,1.0287308555
1400000US11001010100,1400000US11001005100,40.4,24.9,0.75,0.25,0.101488498,51.3,2.6,39.2,0,979.132,47451.25,0.094133697,0.025920873,0.068212824,0.109734513,0.890265487,0.0,0.010619469,3.79857446735e-05,63.4794751551
1400000US11001010100,1400000US11001005201,33.7,23.2,0.628099174,0.022727273,0.104554029,62.1,4.1,22.2,0.059259259,901.901,46549.35,0.193832599,0.084801762,0.109030837,0.236261928,0.763738072,0.0,0.034221783,1.14518805263e-07,0.191376889304
1400000US11001010100,1400000US11001005202,30.1,21.4,0.426966292,0.084269663,0.153271028,57.4,2.9,30,0,831.215,37682.18,0.259590793,0.083120205,0.176470588,0.017892644,0.982107356,0.0,0.013916501,1.75442294329e-05,29.3188533218
1400000US11001010100,1400000US11001005301,32.9,7.1,0.856481481,0.052469136,0.050153049,79.4,2.6,10.5,0,1032.801,66117.59,0.087077535,0.036580517,0.050497018,0.333152763,0.666847237,0.003791983,0.01056338,4.19521438832e-07,0.701078812124
1400000US11001010100,1400000US11001005302,40.7,4,1,0,0,85.5,0,18.5,0,1336.489,83994.6,0.032608696,0.032608696,0,0.512195122,0.487804878,0.0,0.0,2.21316661263e-06,3.69850995968
1400000US11001010100,1400000US11001005800,42.7,13.8,0.252252252,0.369369369,0.11589404,44.7,2.7,34.7,0,1421.574,53203,0.313642757,0.157524613,0.156118143,0.189814815,0.810185185,0.010416667,0.009259259,1.57510634605e-09,0.00263222229865
1400000US11001010100,1400000US11001006202,47.0,41.7,#DIV/0!,#DIV/0!,#DIV/0!,(X),(X),(X),0,0,0,0,0,0,#DIV/0!,#DIV/0!,0.0,0.0,4.57708575698e-07,0.764894841711
1400000US11001010200,1400000US11001006001,37.1,58.1,0.6492891,0.090047393,0.152311877,52.5,6.8,21.7,0,907.137,52196.38,0.129213483,0.064044944,0.065168539,0.174404762,0.825595238,0.0125,0.036309524,1.29417355688e-06,0.898868252215
1400000US11001010200,1400000US11001006002,17.5,96.4,0,0.617977528,0.28975265,3.2,25.5,47.4,0,213.367,18933.38,0.591755319,0.242021277,0.349734043,0,1,0.0,0.454545455,2.64764890781e-07,0.183892456586
1400000US11001010200,1400000US11001006100,41.5,59,0.502564103,0.174358974,0.094175286,65.9,2.8,26.9,0,954.261,57736.06,0.12742883,0.068233168,0.059195662,0.232236842,0.767763158,0.0,0.038157895,5.76185819034e-05,40.0189864297
1400000US11001010200,1400000US11001006201,51.6,4.9,1,0,0.113043478,69.6,10.7,8.7,0,0,83574.41,0.087248322,0.087248322,0,1,0,0.0,0.0,8.07934743164e-05,56.1151081034
1400000US11001010200,1400000US11001006202,47.0,41.7,#DIV/0!,#DIV/0!,#DIV/0!,(X),(X),(X),0,0,0,0,0,0,#DIV/0!,#DIV/0!,0.0,0.0,4.00711588233e-06,2.78314236172
1400000US11001010300,1400000US11001001600,48.2,72.4,0.487951807,0.120481928,0.08529599,74,2.5,34.9,0.006716418,744.821,123862.82,0.04942298,0.02734571,0.02207727,0.897121862,0.102878138,0.041641151,0.009185548,3.51112693593e-06,3.1697282279
1400000US11001010300,1400000US11001001701,40.5,77.4,0.275700935,0.154205607,0.19826087,40.9,4.6,29.6,0,806.344,62587.22,0.137611644,0.076414158,0.061197486,0.478084416,0.521915584,0.01461039,0.068181818,5.90828475824e-05,53.338023143
1400000US11001010300,1400000US11001001801,26.0,34.3,0.057401813,0,0.035211268,42.3,0,8,0,1293.292,55224.09,0.065292096,0,0.065292096,0,1,0.0,0.0,4.81766200919e-05,43.4922449164
1400000US11001010400,1400000US11001007301,23.7,30,0.039443155,0.104408353,0.141809291,36,1.9,21.3,0,1349.579,64300.7,0.025480458,0.012740229,0.012740229,0.031594416,0.968405584,0.005143277,0.082292432,1.27497373061e-05,4.5099656779
1400000US11001010400,1400000US11001007302,35.1,95.8,0,0.368932039,0.29911155,11,6.7,46.4,0,692.461,42923.42,0.224923077,0.094461538,0.130461538,0.369701727,0.630298273,0.040031397,0.131868132,0.000114573313384,40.528028034
1400000US11001010400,1400000US11001007304,25.4,97.8,0.030769231,0.330769231,0.449263158,5.3,10.6,52.4,0,612.612,29517.95,0.437696806,0.161718399,0.275978408,0.214430209,0.785569791,0.025623736,0.33513149,6.96379983946e-07,0.246330551836
1400000US11001010400,1400000US11001007401,20.8,98.2,0.040229885,0.566091954,0.430544896,1.8,11.6,57.9,0,376.992,18434.65,0.577102804,0.23164219,0.345460614,0.066069429,0.933930571,0.006718925,0.450167973,6.09268329779e-10,0.000215516538888
1400000US11001010400,1400000US11001007404,18.9,98.6,0,0.552715655,0.313535912,0,20,59.6,0,369.138,12243.08,0.634220073,0.29050786,0.343712213,0.070824524,0.929175476,0.006342495,0.459830867,2.06396088035e-07,0.0730085060379
1400000US11001010400,1400000US11001009803,32.8,96.8,0,0.30212766,0.395620438,11.2,13.4,38.4,0,739.585,30489.23,0.348795718,0.133809099,0.214986619,0.200205339,0.799794661,0.023613963,0.213552361,1.05364613224e-07,0.0372706337315
1400000US11001010400,1400000US11001009804,26.8,97.8,0,0.272401434,0.347445255,7.4,11.6,42,0,655.809,29503.55,0.334117647,0.128235294,0.205882353,0.321902655,0.678097345,0.07079646,0.212389381,1.20945029158e-06,0.427818956045
1400000US11001010400,1400000US11001009807,34.9,96.8,0.108303249,0.429602888,0.41190253,9.7,6.9,43.7,0,650.573,39369.48,0.191058218,0.076873593,0.114184625,0.414614774,0.585385226,0.029388403,0.107227959,5.69627768157e-07,0.201494479603
1400000US11001010400,1400000US11001009809,46.7,82,0,0,0.279320988,7.3,24.8,56.8,0,0,0,0.777777778,0.777777778,0,#DIV/0!,#DIV/0!,0.0,0.0,0.000152590549748,53.9758683346
1400000US11001010500,1400000US11001006001,37.1,58.1,0.6492891,0.090047393,0.152311877,52.5,6.8,21.7,0,907.137,52196.38,0.129213483,0.064044944,0.065168539,0.174404762,0.825595238,0.0125,0.036309524,5.96117298767e-05,75.6645545517
1400000US11001010500,1400000US11001006002,17.5,96.4,0,0.617977528,0.28975265,3.2,25.5,47.4,0,213.367,18933.38,0.591755319,0.242021277,0.349734043,0,1,0.0,0.454545455,1.62259055175e-05,20.5953746975
1400000US11001010500,1400000US11001006202,47.0,41.7,#DIV/0!,#DIV/0!,#DIV/0!,(X),(X),(X),0,0,0,0,0,0,#DIV/0!,#DIV/0!,0.0,0.0,2.91203578543e-06,3.69621701969
1400000US11001010500,1400000US11001006500,34.1,9.6,0.769230769,0.028340081,0.059367397,81.4,1.4,12.7,0,1026.256,81031.03,0.053216839,0.032962669,0.02025417,0.420714286,0.579285714,0.005714286,0.01,3.45491116849e-08,0.0438528315015
1400000US11001010600,1400000US11001003302,37.7,91.5,0.054794521,0.431506849,0.253742515,24.3,9.1,36.2,0,805.035,60132.84,0.151013874,0.069370331,0.081643543,0.648522551,0.351477449,0.023328149,0.073094868,3.18084530032e-09,0.0024655021133
1400000US11001010600,1400000US11001004600,33.1,90.5,0.111111111,0.252525253,0.305335446,18.9,12.5,43.5,0.021176471,723.877,43382.88,0.241610738,0.118456376,0.123154362,0.46253469,0.53746531,0.039777983,0.129509713,4.21202071138e-08,0.0326477555011
1400000US11001010600,1400000US11001004700,32.1,92.1,0.043589744,0.443589744,0.277647059,10.4,10.8,56.8,0,325.941,18466.06,0.368319692,0.141068849,0.227250843,0.06954023,0.93045977,0.004022989,0.255747126,5.05532981382e-07,0.391843210298
1400000US11001010600,1400000US11001006202,47.0,41.7,#DIV/0!,#DIV/0!,#DIV/0!,(X),(X),(X),0,0,0,0,0,0,#DIV/0!,#DIV/0!,0.0,0.0,2.16858903671e-06,1.6808930797
1400000US11001010600,1400000US11001008410,36.3,91.6,0,0.409722222,0.26625387,16.7,11.2,46.7,0,900.592,56722.9,0.193215339,0.080383481,0.112831858,0.721590909,0.278409091,0.037878788,0.058712121,9.40822368798e-08,0.0729239972243
1400000US11001010600,1400000US11001008500,36.3,92.1,0.14516129,0.298387097,0.310142087,15.8,9.7,42.3,0,904.519,46109.53,0.244910549,0.123997532,0.120913017,0.600177305,0.399822695,0.074468085,0.056737589,5.20639621076e-05,40.3552504079
1400000US11001010600,1400000US11001008600,40.8,78.7,#DIV/0!,#DIV/0!,0.265306122,22.4,32.7,26.5,0,818.125,76903.75,0.285714286,0.285714286,0,0.538461538,0.461538462,0.0,0.461538462,7.25901844714e-05,56.2653119915
1400000US11001010600,1400000US11001008701,37.8,95.2,0.031914894,0.35106383,0.273313783,20.6,8.5,42.7,0,740.894,52666.31,0.191002045,0.103067485,0.08793456,0.617333333,0.382666667,0.044,0.122666667,3.87100083544e-07,0.300044794364
1400000US11001010600,1400000US11001008702,37.0,91.2,0.028248588,0.435028249,0.277966102,9.2,7.6,48,0.023809524,565.488,39218.95,0.258639309,0.147408207,0.111231102,0.354138399,0.645861601,0.036635007,0.112618725,3.53729585244e-07,0.274179017719
1400000US11001010600,1400000US11001008803,24.4,59,0.098124098,0.075036075,0.356179775,15.4,19.8,44.4,0,649.264,23374.81,0.443548387,0.20609319,0.237455197,0.120930233,0.879069767,0.023255814,0.251162791,8.05614374868e-07,0.624439026803
1400000US11001010700,1400000US11001005301,32.9,7.1,0.856481481,0.052469136,0.050153049,79.4,2.6,10.5,0,1032.801,66117.59,0.087077535,0.036580517,0.050497018,0.333152763,0.666847237,0.003791983,0.01056338,1.14834739871e-06,1.24021848686
1400000US11001010700,1400000US11001005302,40.7,4,1,0,0,85.5,0,18.5,0,1336.489,83994.6,0.032608696,0.032608696,0,0.512195122,0.487804878,0.0,0.0,2.77160068879e-05,29.9333669958
1400000US11001010700,1400000US11001005401,26.3,5.4,0.37037037,0,0.04176611,84.7,1.9,24.9,0,1113.959,55171.73,0.149058149,0.064701065,0.084357084,0.190082645,0.809917355,0.0,0.0,3.24188840077e-05,35.0124877846
1400000US11001010700,1400000US11001005402,46.5,0,#DIV/0!,#DIV/0!,#DIV/0!,(X),(X),(X),0,0,0,0,0,0,#DIV/0!,#DIV/0!,0.0,0.0,2.7507372906e-05,29.7080416965
1400000US11001010700,1400000US11001005500,34.4,8.2,0.606060606,0,0.045081967,81.5,1,20.1,0,1195.117,78028.18,0.127791289,0.061021446,0.066769843,0.335166514,0.664833486,0.0,0.002749771,3.7098183035e-06,4.00661441656
1400000US11001010700,1400000US11001005701,20.6,7.1,0.108229989,0.005636979,0.06957708,73.8,47.3,21.5,0,971.278,12552,0.535959975,0.257035647,0.278924328,0.085784314,0.914215686,0.0,0.0,5.47692841951e-09,0.00591509841422
1400000US11001010700,1400000US11001005702,0.0,(X),#DIV/0!,#DIV/0!,#DIV/0!,(X),(X),(X),0,0,0,0,0,0,#DIV/0!,#DIV/0!,0.0,0.0,8.64406766978e-08,0.0933561789557
1400000US11001010800,1400000US11001005401,26.3,5.4,0.37037037,0,0.04176611,84.7,1.9,24.9,0,1113.959,55171.73,0.149058149,0.064701065,0.084357084,0.190082645,0.809917355,0.0,0.0,9.56515922348e-07,1.40020700812
1400000US11001010800,1400000US11001005500,34.4,8.2,0.606060606,0,0.045081967,81.5,1,20.1,0,1195.117,78028.18,0.127791289,0.061021446,0.066769843,0.335166514,0.664833486,0.0,0.002749771,1.77218477863e-07,0.259423339303
1400000US11001010800,1400000US11001005600,29.0,6,0.173637516,0.003802281,0.070978821,70,2.6,42.2,0,1110.032,51425.37,0.246128433,0.079909147,0.166219286,0.347862767,0.652137233,0.0,0.003937008,2.29131870854e-06,3.35417366148
1400000US11001010800,1400000US11001005701,20.6,7.1,0.108229989,0.005636979,0.06957708,73.8,47.3,21.5,0,971.278,12552,0.535959975,0.257035647,0.278924328,0.085784314,0.914215686,0.0,0.0,4.22331116263e-05,61.823433873
1400000US11001010800,1400000US11001005702,0.0,(X),#DIV/0!,#DIV/0!,#DIV/0!,(X),(X),(X),0,0,0,0,0,0,#DIV/0!,#DIV/0!,0.0,0.0,2.25550889822e-05,33.0175305227
1400000US11001010800,1400000US11001006202,47.0,41.7,#DIV/0!,#DIV/0!,#DIV/0!,(X),(X),(X),0,0,0,0,0,0,#DIV/0!,#DIV/0!,0.0,0.0,9.92170917098e-08,0.145240098875
1400000US11001010900,1400000US11001007301,23.7,30,0.039443155,0.104408353,0.141809291,36,1.9,21.3,0,1349.579,64300.7,0.025480458,0.012740229,0.012740229,0.031594416,0.968405584,0.005143277,0.082292432,7.85273585823e-08,0.0145706200427
1400000US11001010900,1400000US11001007308,19.1,85.1,0.055944056,0.576923077,#DIV/0!,(X),61,24.1,0,0,0,0.903141361,0.52617801,0.376963351,#DIV/0!,#DIV/0!,0.0,0.0,0.000486104090002,90.1958008583
1400000US11001010900,1400000US11001009807,34.9,96.8,0.108303249,0.429602888,0.41190253,9.7,6.9,43.7,0,650.573,39369.48,0.191058218,0.076873593,0.114184625,0.414614774,0.585385226,0.029388403,0.107227959,2.41240009076e-06,0.447616801941
1400000US11001010900,1400000US11001009808,29.3,97.5,0,0.431095406,0.387543253,5.5,14.1,35.8,0,767.074,33651.77,0.294426494,0.126817447,0.167609047,0.074789916,0.925210084,0.021848739,0.219327731,5.03481310345e-05,9.34201150285
